3.108655060017641025e-01,1.008499282485269544e-01,6.562945344651154311e-01
3.330363076759901286e-01,1.071423943512953281e-01,6.411586884770895667e-01
3.808756221874819436e-01,1.362913613365534793e-01,6.154936386742728693e-01
2.034315478069465555e-01,1.031228474985538268e-01,6.809584549642927476e-01
1.568513104416805470e-01,9.867208919663576772e-02,6.896772622281645004e-01
2.589332139460235882e-01,9.719891184431724007e-02,6.676348882133268381e-01
4.649171276929777580e-02,1.163135304653573621e-01,7.099058235189406041e-01
1.044551054845288957e-01,1.066699463546314092e-01,6.985348483766007366e-01
-4.287967332618146388e-02,1.492486213673736850e-01,7.260340236663692659e-01
-1.000651601472543617e-01,1.615792347574918630e-01,7.334925558722553696e-01
-8.222293145180696334e-04,1.364375402971012563e-01,7.186438908889044574e-01
-2.318272861903209470e-01,1.997271370747133179e-01,7.405914900373050669e-01
-2.773667600784542331e-01,2.189768408436484348e-01,7.181272383738629417e-01
-1.657530030895767170e-01,1.857479798416764027e-01,7.377225939935713184e-01
-1.288021100338453684e-01,1.209050548765392974e-01,7.574349135207704142e-01
-1.852413366488878110e-01,1.976554808684562736e-01,7.131272358274535206e-01
-2.046148042214766816e-01,1.482609604074210385e-01,7.763122856611966993e-01
-2.055055252746704197e-01,1.088928677016984953e-01,7.846272735573224244e-01
-1.931209592152606791e-01,1.533158806891975479e-01,7.650221712408903363e-01
-1.546458339766094148e-01,1.447070190684408564e-01,7.575280078233035397e-01
-2.115687758987569722e-01,1.573146086828332013e-01,7.682451025320321536e-01
-8.005896426629702245e-02,1.350232893611514329e-01,7.499636261899057521e-01
-1.063657071537100623e-01,1.310850221323957010e-01,7.516401415768650951e-01
2.182090768640790324e-02,1.173134401651814568e-01,7.580126934205547728e-01
5.372649013337842117e-02,1.112047908438374560e-01,7.609711626086286262e-01
-3.447933458004420748e-02,1.319055332502459821e-01,7.525368088588286763e-01
1.342442472126455233e-01,8.475965185543640756e-02,7.602808317370860491e-01
8.916952139113532017e-02,1.027824026665844770e-01,7.615320656897810458e-01
1.923575188388942092e-01,7.711862449423693977e-02,7.583144804095288682e-01
2.115440701570654725e-01,8.222390751410292575e-02,7.523032888487494185e-01
1.734043375838902890e-01,8.030591626994340593e-02,7.585846093704908810e-01
3.009952732322176416e-01,9.638634051832735417e-02,7.324208596087947720e-01
2.451654704521005479e-01,9.074556630750280073e-02,7.447581427923631869e-01
3.723045894030818093e-01,9.258503331241056677e-02,7.110253526042639161e-01
3.683028738771984001e-01,8.367809324110513092e-02,7.171113520306116040e-01
3.607426429388922440e-01,9.057664950573464380e-02,7.157854487878899663e-01
4.161812956305262490e-01,1.019767138786132205e-01,7.018875129864083906e-01
3.917833979813276080e-01,9.984789278930471246e-02,7.113886586908311216e-01
4.221769999598280476e-01,8.622819493648399558e-02,6.964810671793818520e-01
4.221188789343918724e-01,1.035045168009569028e-01,6.998768662991404765e-01
4.285776110876394207e-01,-2.201818943688185412e-02,6.872860023864919565e-01
4.321603278884257326e-01,-5.297449716609507753e-02,6.831006323337589503e-01
4.198001059718721173e-01,2.251800849766022461e-02,6.972964622730051243e-01
4.359164718227796498e-01,-1.206717258183724328e-01,6.672054755179569474e-01
4.325739936860882318e-01,-8.532381161334635922e-02,6.773210696652742779e-01
4.383901751405546166e-01,-2.112824993548253205e-01,6.392152572450879866e-01
4.377637562417975858e-01,-2.449591331259175775e-01,6.266587267998989796e-01
4.344124221744271597e-01,-1.676776486369851715e-01,6.539906945658571225e-01
4.281674825515338068e-01,-2.274640164759068606e-01,6.311613147677295199e-01
4.324697676247841738e-01,-2.192313793955439627e-01,6.382334429245275498e-01
3.576322904502998168e-01,-2.396211646498560000e-01,6.364543477863087162e-01
3.223108567242479183e-01,-2.502174460920599253e-01,6.339925431205113426e-01
3.971544004153160778e-01,-2.308394164616791311e-01,6.339407347263388282e-01
2.466382761205522800e-01,-2.558179748801980291e-01,6.379375853564890342e-01
2.963280480775000725e-01,-2.473147096826223135e-01,6.342319966839029544e-01
1.723695071317088434e-01,-2.596956793919638073e-01,6.492438502848700832e-01
2.059890909041898199e-01,-2.600294866992286513e-01,6.431342508240515121e-01
1.116832498905250826e-01,-2.716810506417737803e-01,6.496818244738553627e-01
9.627724183099047039e-02,-2.482732582798417853e-01,6.616739692721023136e-01
1.368761834718053849e-01,-2.667522439140443957e-01,6.508613840755983482e-01
2.136291200688155908e-02,-2.300877894150674119e-01,6.487984430672375513e-01
6.333754303867383806e-02,-2.483123940845282374e-01,6.524937778023444102e-01
-4.394133767360097059e-02,-2.411384612930250193e-01,6.365904585906665414e-01
-6.467163726374812460e-02,-2.458489217499078561e-01,6.357569325906616831e-01
-3.903484926242462103e-03,-2.337260515670766259e-01,6.416498210754397746e-01
-1.343349131317045919e-01,-2.576711304672794633e-01,6.321000286715275918e-01
-1.012468346042498940e-01,-2.470324474890393252e-01,6.389727484314948747e-01
-1.965160091842243217e-01,-2.589113369393110653e-01,6.362975887123319962e-01
-1.652888365777130386e-01,-2.577147397173321086e-01,6.325268736599188868e-01
-1.969465051405456246e-01,-2.245063869334776030e-01,6.486571488473683589e-01
-2.052034040576537210e-01,-2.150786391614862292e-01,6.513535663485878757e-01
-2.023329567454682509e-01,-2.523173740195209236e-01,6.429652052085668146e-01
-2.147141007920502220e-01,-1.766943668376584897e-01,6.625397285839387251e-01
-2.109364825866616999e-01,-1.936769028175840679e-01,6.566646558784182686e-01
-1.771502113802306544e-01,-1.622879552180847007e-01,6.666999490218094016e-01
-2.093227038167324305e-01,-1.665778981902822642e-01,6.656557791877694141e-01
-1.178535083498602198e-01,-1.440217630591229814e-01,6.656564960069371040e-01
-9.702770286675535538e-02,-1.422752539743278588e-01,6.626582400070631929e-01
-1.407995183505960091e-01,-1.501007176009745148e-01,6.673217041246286563e-01
-4.534206002969026067e-02,-1.322733497363536015e-01,6.636545285566082253e-01
-6.946480244989411412e-02,-1.340847061317670674e-01,6.638600905053749779e-01
3.999524902538859755e-02,-1.214687619465744384e-01,6.621668544936610834e-01
8.151978938369366934e-02,-1.134619018179891664e-01,6.593668547539801583e-01
-5.178160355218086076e-03,-1.229860062849350844e-01,6.674781401125982061e-01
1.893003149639028992e-01,-9.845897822273198818e-02,6.488520016134937674e-01
1.360251131316176920e-01,-1.056812225688372048e-01,6.568423811925813149e-01
2.854378440266878703e-01,-8.400548668613788683e-02,6.268048175772445996e-01
2.286983765885560183e-01,-9.642096872028928234e-02,6.392445391039741631e-01
2.790304620288870940e-01,-1.896577631111572362e-02,6.533694594625668595e-01
2.661662980123533639e-01,6.134466867578251088e-04,6.636941014642057102e-01
3.171725417195534469e-01,-6.432703824817280480e-02,6.224082286054485325e-01
2.297972139084994703e-01,1.203153177320727407e-02,6.839210614454891424e-01
2.578504255506470777e-01,2.099249489274553418e-02,6.715353711135494397e-01
1.752529484481228639e-01,-4.575384220821975337e-03,7.039580950101893553e-01
1.401497529515542684e-01,-5.316002609665574329e-03,7.155546534767435185e-01
2.020952796778696103e-01,1.752375903848897012e-03,6.947597800056408701e-01
3.468652213744537888e-02,-4.477509146411669423e-03,7.374812466580420445e-01
8.692228886031591606e-02,-1.441648625939339137e-02,7.270180535964344548e-01
1.961931146525823164e-02,-2.805626545254556389e-02,7.575596541162672448e-01
-1.507449212234113038e-02,-4.811087777519624555e-03,7.435580531015650863e-01
6.213719659183166572e-02,-1.518969802911348532e-01,7.693605565995910167e-01
8.948599765225739855e-02,-1.195551761651392486e-01,8.005146763330546200e-01
6.176552004308494270e-02,-1.342653135335930836e-01,7.524656790198672729e-01
6.534697457903217155e-02,-8.711208554153561379e-02,7.995785240460194787e-01
9.840004811553619557e-02,-1.272430261834874288e-01,7.946585322445357535e-01
5.499101834678203626e-02,-9.984474628143794050e-02,7.960284985865676566e-01
5.617508195807012494e-02,-5.361076215892326968e-02,8.096886139935018933e-01
5.419428236498542717e-02,-1.135059185499319306e-01,7.854906312340007579e-01
6.681960304738018830e-02,4.501340275934497676e-02,8.572959401711093275e-01
5.519227630995070938e-02,3.225764773595179557e-03,8.362315224243137557e-01
8.350980209608904747e-02,4.230022707486149475e-02,8.270457489227759362e-01
1.070828382390032057e-01,5.500926272707487401e-03,7.666899182943859303e-01
7.087101915614010816e-02,5.106003885326790281e-02,8.624437891632693587e-01
1.442898661173518393e-01,-4.339553577220887221e-02,6.749150947252442467e-01
1.282299817164233857e-01,-2.074530954065121127e-02,7.197927810487231293e-01
1.217957752342617161e-01,-7.631670316132677101e-02,6.092933055333908943e-01
9.591974867355702872e-02,-8.215355958806841441e-02,5.977703802971594538e-01
1.358340583696300286e-01,-4.992335201540015061e-02,6.457305104182087252e-01
4.116887258283812023e-02,-8.541787710512878384e-02,5.643611999363814524e-01
7.415974458868132557e-02,-8.482341632778019058e-02,5.835935334114542572e-01
-3.004755268649563979e-02,-8.886877778461946265e-02,5.429626825012963121e-01
-5.439103567778878767e-02,-8.803155419126952597e-02,5.348705224381897771e-01
3.127528498132602520e-03,-7.646156161206484059e-02,5.599032802166545864e-01
-1.057804406060705998e-01,-8.751037705831903046e-02,5.280067165431590048e-01
-8.034817156526777304e-02,-8.382834328140641167e-02,5.303281133885950904e-01
-1.473558786174569701e-01,-1.046071862807460701e-01,5.170552318271753878e-01
-1.482158446778191196e-01,-1.204769024695331037e-01,5.126086278710892952e-01
-1.307750088812119904e-01,-9.631791599436220763e-02,5.206120007635879343e-01
-1.528938525328907283e-01,-1.572853013898861951e-01,5.047538525127142073e-01
-1.520225518492143713e-01,-1.405027889582930734e-01,5.105445058296068650e-01
-1.434082795465613236e-01,-1.029571733748973206e-01,4.987218890108736646e-01
-1.293811119693962230e-01,-5.590887018199377362e-02,5.063294927760196851e-01
-1.544117878205916450e-01,-1.383356636412344798e-01,5.071548741961419138e-01
-1.355184054486284762e-01,3.333419189607748998e-04,5.113508049557131674e-01
-1.183699051661001173e-01,-6.414395469602297622e-04,5.060936891914435964e-01
-1.335080996951822641e-01,-2.357818019860816530e-02,5.120485499613514069e-01
-6.616884244186081732e-02,-4.354603697819078162e-02,4.832700917468850110e-01
-9.470482363791685176e-02,-1.499893514801865432e-02,4.946153724699553500e-01
4.276487699989263425e-02,-9.241297673417987746e-02,4.736002082517321576e-01
7.045342795522653578e-02,-8.501477754689834576e-02,4.828942246399127725e-01
-5.195543252396625468e-04,-7.770273946014784328e-02,4.757934803948305480e-01
1.062430396666070032e-01,-1.099023649586055723e-01,4.645390691625144175e-01
8.031366052473241923e-02,-9.874144601557811873e-02,4.659937505554900272e-01
1.779950658450938916e-01,-1.265865443068679708e-01,4.639963171742870762e-01
2.216981036884523582e-01,-1.163931049001116491e-01,4.641963292451303791e-01
1.455882516389563897e-01,-1.161717687201476862e-01,4.676018683487165872e-01
2.704025187073575975e-01,-1.359432123001475257e-01,4.504906249188911915e-01
2.533097823133919069e-01,-1.179227089589970773e-01,4.603068784495744081e-01
2.843425935340616606e-01,-1.173397502329871500e-01,4.594923948324267649e-01
2.712889749105898418e-01,-1.703070208980790590e-01,4.344465587367564718e-01
2.846858306405929406e-01,-2.608710112996273645e-02,4.870958936546688212e-01
2.534914699488420853e-01,-4.205297055997461037e-02,4.919349816517749052e-01
2.891609089332073390e-01,-7.146012347279405430e-02,4.718978025472146398e-01
1.460707962303091634e-01,-1.169328954896333983e-01,4.814731513474997393e-01
1.927623441926372139e-01,-9.044812212624692149e-02,4.826206414534030542e-01
1.671803211368023678e-01,-1.678027260068861992e-01,5.142029818212852099e-01
1.460707639964957949e-01,-1.683692024021403999e-01,5.742818648541673232e-01
1.673328431981575826e-01,-9.188064025947624558e-02,4.991883327070668619e-01
1.260554683945093735e-01,7.353140175685952094e-03,7.199294068100248190e-01
1.065425507375447195e-01,-1.023844424540731463e-01,6.902372566968490997e-01
1.210853036180118136e-01,-1.832671401753473844e-02,7.265009078439349510e-01
1.163008027767195030e-01,-7.068987368146959632e-03,7.341796710274028914e-01
1.183490242888594335e-01,6.829565537696982540e-04,7.229178211119957620e-01
1.948206736121515029e-02,4.845335689293167603e-02,7.812589186110867612e-01
5.457460890624821204e-02,4.176691629347722284e-02,7.591703470565051015e-01
-5.289174963277066405e-03,3.744347008068727844e-03,7.099913706383061962e-01
-8.807036830060945010e-02,2.201327617553426597e-02,7.020561993609876206e-01
1.287691983821210445e-02,4.686100495103040497e-02,7.551393812057071164e-01
-1.974576074079771038e-01,6.287741751952240221e-02,6.983963902291238091e-01
-1.753907442816512452e-01,3.809775842607729390e-02,6.944313273732317660e-01
-4.792235174600133207e-02,-1.756179099044660741e-02,6.678559472595917423e-01
-1.450072229931219370e-02,-3.892404381748721526e-02,6.518321677204458320e-01
-1.085748033897028925e-01,2.829539720253266416e-02,6.892387571993237039e-01
7.122705845822976944e-02,-4.949215505317192815e-02,6.108660963365762919e-01
2.475662148950786082e-02,-4.747820648804854798e-02,6.346864193612881122e-01
1.138414338996755898e-01,-3.434839751168023564e-02,5.785301898759745987e-01
1.669742638652474409e-01,-2.118524288564814159e-02,5.532883764995792930e-01
7.719881380244636437e-02,-3.632844370908237114e-02,5.989525251470368961e-01
2.336192480363177559e-01,-1.314308647155426960e-02,4.865446219776086156e-01
2.085505610260360299e-01,-2.678133101373194463e-02,5.102280221987912645e-01
2.683011549064243106e-01,-1.256430378059590625e-02,4.443655989060107947e-01
2.890677249390266601e-01,-2.178626121846503894e-02,4.714052679735348805e-01
2.523900740499968043e-01,-8.750709864534871388e-03,4.652714869094512484e-01
2.140413295074777289e-01,-1.493595090172449014e-01,5.734106891061262479e-01
2.860250250705488884e-01,-4.447567213030539923e-02,5.391197776560762156e-01
1.361056067842950912e-01,-1.533054833400150641e-01,6.337126744413168478e-01
9.288812434958200470e-02,-1.865295110739476070e-01,6.566604828306031871e-01
1.474599255804210363e-01,-1.700671731500485728e-01,5.868198832304085677e-01
1.150005982965260909e-01,-1.254906948069453299e-01,6.617680924931635955e-01
1.028670999004988734e-01,-1.651304551096245132e-01,6.585468861537854268e-01
8.962736946514281156e-02,-2.859687596153995259e-02,6.703170952483399336e-01
9.177833554503266045e-02,1.979051454689420564e-02,6.663509399571504455e-01
1.072773773937370501e-01,-9.182045067646579795e-02,6.635570699183662713e-01
1.142167665291697332e-01,1.216625710269927108e-01,6.366155368240480339e-01
-5.265818218954291391e-02,1.749959790918488023e-01,7.535074067266699371e-01
-2.816476725223035840e-02,1.523576779488083899e-01,7.742355025018040626e-01
-7.227399186318243796e-02,1.668622225330953224e-01,6.860199825631051462e-01
-6.683058928435928192e-02,1.736861383608900300e-01,7.228618737173677644e-01
-8.816514083349238917e-02,1.477449374098454282e-01,6.412943181575226914e-01
-8.441696683124910727e-02,1.335809209298731148e-01,6.344280544495337626e-01
-9.574336496107764549e-02,1.585741042694373271e-01,6.571041934724733968e-01
-1.439331041411006928e-01,1.314038662790688317e-01,6.374455572126915825e-01
-1.278454472779788631e-01,1.308510234307040665e-01,6.337448547361136386e-01
-1.530617579533782580e-01,9.474553436662942751e-02,6.365002250915544613e-01
-1.541298449023085770e-01,6.952468807144915330e-02,6.312894208484186587e-01
-1.367576681845963371e-01,1.205650072682713375e-01,6.431834311028371554e-01
-1.856919823752981036e-01,2.649099331616052225e-02,6.159663822760721441e-01
-1.687381184891723895e-01,4.257963056719828165e-02,6.245806567525040709e-01
-1.769513176742962823e-01,1.492189201131206844e-03,6.002177102071725168e-01
-1.814433446790119919e-01,-1.178298712475183557e-02,5.887702694640482015e-01
-1.742234726778633391e-01,1.016878147588636851e-02,6.090511099695736785e-01
-1.407245741787860327e-01,-3.580872275967589280e-02,5.788216965331015595e-01
-1.785223986669399188e-01,-2.301100281891945223e-02,5.790771476413593133e-01
-1.407745304242453421e-01,-5.838753196818417812e-02,5.657174404668805501e-01
-1.416432430160678435e-01,-7.075561814750364054e-02,5.563901841809759663e-01
-1.384308640826561743e-01,-4.807750355719735136e-02,5.697126646145751483e-01
-1.342477012677832926e-01,-8.835379228738982071e-02,5.516483311574791326e-01
-1.414034302773596319e-01,-8.469781531671218000e-02,5.511080756716686402e-01
-1.148979338965257363e-01,-9.650762900484090301e-02,5.579024250395214768e-01
-1.265286664783404624e-01,-9.294794737172860921e-02,5.504401040012054658e-01
-9.944432032432345969e-02,-1.077055584079207179e-01,5.544226579315967296e-01
-1.170796611043133928e-01,-1.293471979920864656e-01,5.457707073134735465e-01
-1.073103701381919739e-01,-1.373460621630782919e-01,5.415189415865245826e-01
-1.016495363629612708e-01,-1.026225047678745311e-01,5.546928566130783222e-01
-1.011163059652904483e-01,-1.342912962108210595e-01,5.424083798934702383e-01
-1.020827909240899778e-01,-1.393323821480603186e-01,5.432274423153270471e-01
-1.088743112530749652e-01,-5.982034199878984854e-02,6.368997903266429006e-01
-1.335072075046055406e-01,-6.389126651123133716e-02,6.351381582842053897e-01
-1.008537600467565576e-01,-4.936419830659929259e-02,6.309039276590102663e-01
-1.071824826156642652e-01,2.085301851214985125e-02,6.310096300984724405e-01
-8.901848445075181970e-02,-7.508948007679205894e-02,6.344710061390415046e-01
-9.840128259143664236e-02,1.948414180632258505e-02,6.305846152137928318e-01
-9.623102022484317231e-02,2.117368826483343944e-02,6.300612373579802528e-01
-8.477816162478631068e-02,1.647608560693071197e-02,6.192236391535097528e-01
-9.109971338457899248e-02,9.370088194193614689e-03,6.179415684806850440e-01
-9.068193447601438639e-02,2.219667273384580419e-02,6.226378854868633850e-01
-1.098164449769243184e-01,1.336212108499539551e-02,6.004672293172509390e-01
-9.355418539340129569e-02,1.440960915100559375e-02,5.977428351925444527e-01
-1.079021048312905906e-01,7.948430296999382805e-03,6.087860420502627656e-01
-1.440257474429119944e-01,6.110790359104978017e-03,5.578689664595647413e-01
-1.021955689694001163e-01,3.601522704203557676e-03,5.827683451376952650e-01
-7.069867556010145382e-02,5.268533134516728209e-03,5.583619733036961907e-01
-2.629617557087883875e-02,1.656067298937280788e-02,5.807581081118751154e-01
-1.233769996205245217e-01,4.812232507562420533e-03,5.491497030789307399e-01
-7.863615214595107150e-02,6.976620609914722937e-02,6.209774564970866884e-01
-5.043145873638844867e-02,3.157305758998476403e-02,6.124544145773884729e-01
-1.052358992098529900e-01,1.321407170425433208e-01,6.277629997603199064e-01
-1.162961943564670281e-01,1.389399378824833220e-01,6.342738220627914814e-01
-1.005051373145317284e-01,9.842434386647402889e-02,6.224763033166856863e-01
-1.269369742770670995e-01,1.802833170075865965e-01,6.225274577016224331e-01
-1.183896029261747584e-01,1.507868614688283315e-01,6.290064899695120282e-01
-1.101840253012172921e-01,1.889093439183965328e-01,6.239515456997424270e-01
-1.088876013234750806e-01,1.900844712747064569e-01,6.221105708095903131e-01
-1.166256987316865168e-01,1.913511470178285157e-01,6.214229349670185032e-01
-6.755669198699301714e-02,2.221947110485338606e-01,7.083640442850582808e-01
-8.215488525547558207e-02,2.536448486791490486e-01,7.333289133391787118e-01
-9.715251352061778090e-02,1.775254509051091001e-01,6.659456320359332659e-01
-8.665772478021116498e-02,2.799703935903170571e-01,8.389780146717528142e-01
-9.076614156968716707e-02,2.509266978638507450e-01,7.883052511744678137e-01
-3.182455208616269404e-02,2.813338313179983841e-01,9.309745186278269857e-01
-2.390367566901141841e-02,2.918100662474503171e-01,9.639643971997751137e-01
-1.948629247433443859e-02,2.653075689100099499e-01,8.946149872945814430e-01
-4.845697911031708605e-02,2.689959419406767194e-01,9.552074991553141103e-01
-5.495508220823250994e-02,2.985210559214487303e-01,9.571242175605857438e-01
-3.404332126684819076e-02,2.617640627539624676e-01,9.331940441447448276e-01
5.183529582799003589e-03,2.356244129783238994e-01,9.282531634636600471e-01
3.279757836426480059e-03,2.638705031205580975e-01,9.451988887628508529e-01
3.811244905075979877e-02,1.679598043663510509e-01,8.974260906325864928e-01
1.082415935092620983e-02,2.011446232659385436e-01,9.190055684783633438e-01
9.682948471290496462e-02,1.018756609852225492e-01,8.684146720901618766e-01
1.409148330692982232e-01,9.441051066669960135e-02,8.453817922511868144e-01
6.247561130710412719e-02,1.402732853854069539e-01,8.851700694526620783e-01
1.147778790547840655e-01,5.900397066687263631e-02,8.177969892954458642e-01
8.488410023319559183e-02,5.432184879522489879e-02,7.966011265651585793e-01
1.052811587202087534e-01,8.525673482163922956e-02,8.381974788621183725e-01
3.734184969132950394e-02,1.346916178534834745e-02,7.638020758408556876e-01
5.017817017173613336e-02,3.178582806139174793e-02,7.873800597650891797e-01
1.519380692076817072e-02,1.008591776841507789e-02,7.260149488105208659e-01
-1.813087355450274151e-03,-1.909604931926500715e-02,7.058057161157086368e-01
2.651271361798392817e-02,-7.577885439191173363e-03,7.429606101160851628e-01
6.924280664681910745e-03,-3.885456168301900520e-02,6.563556924230682377e-01
-3.877305947812755959e-03,-5.112797625942912955e-02,6.353863359184401816e-01
-1.972835547010582703e-03,-2.479119317389827035e-02,6.802470713193627949e-01
-7.686905934635167303e-02,-4.723457998132826047e-02,5.949434779451008293e-01
-1.937308362566680375e-01,-5.268382504939789907e-03,6.530600989669533840e-01
-1.641244768896242545e-02,-3.361581511752902846e-02,6.256810937942743900e-01
-1.480960856060776210e-01,-1.497458479221206763e-02,7.314678546115911395e-01
-1.732999905413709629e-01,-2.140485060856386207e-02,6.949370067455872269e-01
-3.041366622316304946e-01,9.112558744371005576e-03,7.175927675692092000e-01
-3.108833697488799785e-01,1.048051986485083742e-01,6.798122386065332812e-01
-2.519080289055697919e-01,1.605411374956161596e-02,7.141937429475379018e-01
-2.674882600366382257e-01,8.463923850689873685e-02,6.926031546091461211e-01
-2.745403921176133299e-01,1.055731158100214895e-01,7.042953689368743886e-01
-1.780145996743185688e-01,1.024022462994202409e-01,6.742173433647848935e-01
-1.706776704984659387e-01,8.824807898269085293e-02,6.569732415803701819e-01
-2.349056159691500223e-01,1.065309850420058102e-01,6.747657312969104204e-01
-1.423824635312141984e-01,7.025042364980105258e-02,6.032323408846902435e-01
-1.651629325751112209e-01,7.275709524451474952e-02,6.223068876044620668e-01
6.929721751612960556e-02,4.080425927915222462e-02,5.683318953873357504e-01
-1.063045478238113378e-01,6.246728395831521730e-02,5.734245092017618006e-01
